Time,Subsystem #1|Branch Currents|MAINIA,Subsystem #1|Branch Currents|MAINIB,Subsystem #1|Branch Currents|MAINIC,,,
0.35365252,-0.010104959,-0.250231206,0.541344404,,,
0.35381918,-0.011551956,-0.228354454,0.562388539,,,
0.35398584,-0.012963397,-0.206125245,0.581822336,,,
0.3541525,-0.01420352,-0.183691472,0.599496126,,,
0.35431916,-0.015140723,-0.161179721,0.615248263,,,
0.35448582,-0.015652072,-0.138693258,0.628908157,,,
0.35465248,-0.01562807,-0.116311587,0.640301228,,,
0.35481914,-0.014978339,-0.094088964,0.649253011,,,
0.3549858,-0.013635874,-0.072055765,0.655595183,,,
0.35515246,-0.011558451,-0.050220698,0.659171224,,,
0.35531912,-0.008731931,-0.028573146,0.659842014,,,
0.35548578,-0.005170355,-0.007087842,0.657491207,,,
0.35565244,-9.17E-04,0.014271542,0.652029514,,,
0.3558191,0.003958331,0.035548009,0.643399477,,,
0.35598576,0.009359183,0.056786202,0.631578565,,,
0.35615242,0.015168118,0.078027047,0.616581619,,,
0.35631908,0.021249132,0.099303477,0.598461568,,,
0.35648574,0.027453247,0.120635837,0.577309728,,,
0.3566524,0.033623602,0.142028138,0.553254366,,,
0.35681906,0.039600912,0.16346471,0.526459038,,,
0.35698572,0.045229103,0.18490766,0.497118622,,,
0.35715238,0.050360773,0.206295475,0.465454727,,,
0.35731904,0.054862358,0.227542326,0.4317123,,,
0.3574857,0.05861913,0.248538822,0.396153122,,,
0.35765236,0.061538477,0.269153625,0.359049916,,,
0.35781902,0.063552685,0.289234877,0.320680976,,,
0.35798568,0.064621642,0.308614492,0.281324178,,,
0.35815234,0.064733706,0.327112466,0.241251111,,,
0.358319,0.06390588,0.34454152,0.20072183,,,
0.35848566,0.062182546,0.360711634,0.159981266,,,
0.35865232,0.059633594,0.375435203,0.119254641,,,
0.35881898,0.056351878,0.388532549,0.078744791,,,
0.35898564,0.052450128,0.399836451,0.03863056,,,
0.3591523,0.048056599,0.409196079,-9.34E-04,,,
0.35931896,0.043310665,0.416481674,-0.039822642,,,
0.35948562,0.038358349,0.421587408,-0.077931404,,,
0.35965228,0.033347569,0.424434423,-0.115181558,,,
0.35981894,0.028423091,0.424973011,-0.151515171,,,
0.3599856,0.023721432,0.423184007,-0.186893031,,,
0.36015226,0.019366678,0.419079125,-0.221290916,,,
0.36031892,0.015465533,0.412702501,-0.254695863,,,
0.36048558,0.012105738,0.404126495,-0.287101656,,,
0.36065224,0.009352558,0.393451512,-0.318505228,,,
0.3608189,0.007245867,0.380803883,-0.348902226,,,
0.36098556,0.005799827,0.366332382,-0.378283233,,,
0.36115222,0.005002652,0.35020417,-0.406630069,,,
0.36131888,0.004816562,0.332601309,-0.433912605,,,
0.36148554,0.005179466,0.31371513,-0.460086107,,,
0.3616522,0.006007637,0.293741792,-0.48508966,,,
0.36181886,0.007198188,0.272876829,-0.508844018,,,
0.36198552,0.008632834,0.251311004,-0.53125155,,,
0.36215218,0.010182364,0.229225129,-0.552196324,,,
0.36231884,0.011709142,0.206781805,-0.571538329,,,
0.3624855,0.013078396,0.184131116,-0.589133561,,,
0.36265216,0.014156898,0.161401451,-0.604821444,,,
0.36281882,0.014821984,0.138698474,-0.618433774,,,
0.36298548,0.014963282,0.116103426,-0.629796445,,,
0.36315214,0.014488302,0.09367229,-0.638734341,,,
0.3633188,0.013329725,0.071437627,-0.645080626,,,
0.36348546,0.011444979,0.049410816,-0.648679495,,,
0.36365212,0.008817804,0.027583186,-0.649391115,,,
0.36381878,0.005460682,0.005930582,-0.647098064,,,
0.36398544,0.001415365,-0.01558218,-0.641711533,,,
0.3641521,-0.00324979,-0.036997467,-0.633172691,,,
0.36431876,-0.008441479,-0.058360059,-0.621456921,,,
0.36448542,-0.014043609,-0.07971108,-0.606577992,,,
0.36465208,-0.019922128,-0.101083592,-0.588587701,,,
0.36481874,-0.025929904,-0.122498862,-0.567575276,,,
0.3649854,-0.031910993,-0.14396134,-0.543667316,,,
0.36515206,-0.037706442,-0.165455088,-0.517026544,,,
0.36531872,-0.043160651,-0.186942473,-0.487846375,,,
0.36548538,-0.048126448,-0.208362714,-0.456347555,,,
0.36565204,-0.052469745,-0.229629636,-0.422774404,,,
0.3658187,-0.056075592,-0.250634044,-0.387387753,,,
0.36598536,-0.058851287,-0.271245122,-0.350459307,,,
0.36615202,-0.06072912,-0.291311771,-0.312266856,,,
0.36631868,-0.061669078,-0.310666859,-0.273087859,,,
0.36648534,-0.061659671,-0.329131395,-0.233193129,,,
0.366652,-0.060718004,-0.346519202,-0.192842051,,,
0.36681866,-0.058888596,-0.362641007,-0.152279288,,,
0.36698532,-0.056241486,-0.377310038,-0.111730084,,,
0.36715198,-0.052869406,-0.390347302,-0.071397029,,,
0.36731864,-0.048884518,-0.401585251,-0.031459004,,,
0.3674853,-0.04441452,-0.410872817,0.007930133,,,
0.36765196,-0.039598327,-0.418079764,0.046642385,,,
0.36781862,-0.034581725,-0.423099816,0.084574826,,,
0.36798528,-0.029512392,-0.425853223,0.121648118,,,
0.36815194,-0.024534935,-0.426289588,0.157804281,,,
0.3683186,-0.019786416,-0.424389482,0.193004161,,,
0.36848526,-0.015391809,-0.420164645,0.227223635,,,
0.36865192,-0.011458845,-0.413658887,0.260450214,,,
0.36881858,-0.008076184,-0.404944986,0.292678595,,,
0.36898524,0.007040526,-0.38009879,0.256728679,,,
0.3691519,0.033193525,-0.344803721,0.218521014,,,
0.36931856,0.052798335,-0.312395483,0.176747963,,,
0.36948522,0.065063454,-0.280263245,0.131389245,,,
0.36965188,0.093756922,-0.240777627,0.051862847,,,
0.36981854,0.115972854,-0.202870041,-0.032554984,,,
0.3699852,0.109849677,-0.180388108,-0.083447777,,,
0.37015186,0.098973781,-0.174426496,-0.112388693,,,
0.37031852,0.087135591,-0.173081696,-0.126221016,,,
0.37048518,0.058489759,-0.171333537,-0.113085903,,,
0.37065184,0.034392282,-0.17008546,-0.093927443,,,
0.3708185,0.033907771,-0.15812698,-0.096583851,,,
0.37098516,0.04141878,-0.125799239,-0.11362531,,,
0.37115182,0.055638298,-0.081744157,-0.139434442,,,
0.37131848,0.08466734,-0.036290508,-0.180959299,,,
0.37148514,0.108169392,0.006077015,-0.220787793,,,
0.3716518,0.111543305,0.036933966,-0.237213284,,,
0.37181846,0.105364703,0.050728016,-0.235218421,,,
0.37198512,0.088987574,0.050625805,-0.221027464,,,
0.37215178,0.056724891,0.040985737,-0.195739031,,,
0.37231844,0.024002602,0.029080262,-0.176672325,,,
0.3724851,0.004069501,0.025674947,-0.178731531,,,
0.37265176,-0.006935665,0.034385037,-0.196876392,,,
0.37281842,-0.009843933,0.052221626,-0.226658791,,,
0.37298508,-0.003325101,0.076485083,-0.264476359,,,
0.37315174,0.004198432,0.101786628,-0.291893005,,,
0.3733184,0.005394171,0.121418409,-0.293654323,,,
0.37348506,3.11E-04,0.133562997,-0.273598194,,,
0.37365172,-0.011398876,0.138347298,-0.239142209,,,
0.37381838,-0.028308678,0.137202561,-0.196627796,,,
0.37398504,-0.043666251,0.137169063,-0.16066204,,,
0.3741517,-0.053084783,0.143807441,-0.144717977,,,
0.37431836,-0.057890214,0.154380679,-0.149969533,,,
0.37448502,-0.060490176,0.16568543,-0.17125161,,,
0.37465168,-0.063467249,0.177260995,-0.199680835,,,
0.37481834,-0.070742495,0.184653074,-0.220798612,,,
0.374985,-0.085704811,0.182431862,-0.223708987,,,
0.37515166,-0.108662754,0.17181094,-0.207892031,,,
0.37531832,-0.135502219,0.157632098,-0.177448005,,,
0.37548498,-0.159481511,0.144562796,-0.138621196,,,
0.37565164,-0.175679132,0.138189912,-0.102446184,,,
0.3758183,-0.182377607,0.141661987,-0.079357736,,,
0.37598496,-0.179770798,0.152758524,-0.071351379,,,
0.37615162,-0.170928657,0.167903721,-0.072996981,,,
0.37631828,-0.162089765,0.183054566,-0.076362453,,,
0.37648494,-0.159558415,0.191014409,-0.073682234,,,
0.3766516,-0.167334601,0.185916245,-0.059641022,,,
0.37681826,-0.185901627,0.168806419,-0.033460915,,,
0.37698492,-0.211121753,0.144581139,7.06E-04,,,
0.37715158,-0.236705765,0.117886603,0.034807906,,,
0.37731824,-0.257963926,0.093634017,0.060005452,,,
0.3774849,-0.271393001,0.076326758,0.071503736,,,
0.37765156,-0.274439067,0.067641705,0.07125181,,,
0.37781822,-0.268631429,0.065886691,0.066161692,,,
0.37798488,-0.259389609,0.066475764,0.064269386,,,
0.37815154,-0.251653135,0.063765347,0.072327614,,,
0.3783182,-0.247979343,0.054677811,0.094602704,,,
0.37848486,-0.248965636,0.039699126,0.130507633,,,
0.37865152,-0.25316143,0.020480715,0.17287688,,,
0.37881818,-0.257930875,-0.001025137,0.211022571,,,
0.37898484,-0.260251999,-0.02133156,0.235306621,,,
0.3791515,-0.256244868,-0.035661642,0.238112479,,,
0.37931816,-0.247549012,-0.046368603,0.227784202,,,
0.37948482,-0.236633197,-0.055632081,0.209281236,,,
0.37965148,-0.226436421,-0.066874899,0.189801782,,,
0.37981814,-0.219545901,-0.082362197,0.178838149,,,
0.3799848,-0.216141045,-0.1019153,0.182188764,,,
0.38015146,-0.2144887,-0.12378899,0.198227406,,,
0.38031812,-0.212864593,-0.145882681,0.221140757,,,
0.38048478,-0.208433673,-0.165203393,0.243799001,,,
0.38065144,-0.197426155,-0.178004608,0.259245187,,,
0.3808181,-0.178916752,-0.182936803,0.263777882,,,
0.38098476,-0.155763283,-0.18289499,0.257910878,,,
0.38115142,-0.131914213,-0.182400852,0.245049283,,,
0.38131808,-0.111009255,-0.184899479,0.231385678,,,
0.38148474,-0.096006066,-0.192749351,0.223704949,,,
0.3816514,-0.088253826,-0.207217515,0.22448802,,,
0.38181806,-0.086985357,-0.227521896,0.231212333,,,
0.38198472,-0.089077011,-0.250333548,0.23964487,,,
0.38215138,-0.0896063,-0.270547241,0.245203435,,,
0.38231804,-0.08444716,-0.283879727,0.243470311,,,
0.3824847,-0.072433166,-0.289371461,0.232512608,,,
0.38265136,-0.054687928,-0.28858003,0.214444324,,,
0.38281802,-0.033314172,-0.283431023,0.194627851,,,
0.38298468,-0.011308488,-0.276455253,0.179405049,,,
0.38315134,0.00775491,-0.271295756,0.172947973,,,
0.383318,0.021297805,-0.270632982,0.175321311,,,
0.38348466,0.02932878,-0.27415365,0.183374926,,,
0.38365132,0.034259837,-0.279289782,0.192208171,,,
0.38381798,0.038888104,-0.283335388,0.195798472,,,
0.38398464,0.0448201,-0.284765273,0.188886941,,,
0.3841513,0.052721351,-0.283112824,0.170076326,,,
0.38431796,0.062716819,-0.278328091,0.142835632,,,
0.38448462,0.073761597,-0.271160722,0.113396861,,,
0.38465128,0.083579227,-0.263810307,0.087884471,,,
0.38481794,0.090196103,-0.25853318,0.07057374,,,
0.3849846,0.093541846,-0.255311787,0.063110024,,,
0.38515126,0.095411576,-0.251970738,0.063904099,,,
0.38531792,0.098005012,-0.246343866,0.068093732,,,
0.38548458,0.102739856,-0.237282246,0.069307715,,,
0.38565124,0.110320792,-0.224120557,0.062821165,,,
0.3858179,0.120850876,-0.206707373,0.047595266,,,
0.38598456,0.132948697,-0.186441034,0.025818348,,,
0.38615122,0.143463597,-0.166533083,0.001310761,,,
0.38631788,0.149193928,-0.150338858,-0.021620248,,,
0.38648454,0.148862585,-0.139170513,-0.03919065,,,
0.3866512,0.1432679,-0.131971419,-0.049760293,,,
0.38681786,0.134281084,-0.126735151,-0.055059612,,,
0.38698452,0.124300897,-0.121311255,-0.059288166,,,
0.38715118,0.116163701,-0.113081574,-0.066505715,,,
0.38731784,0.112415798,-0.099480227,-0.078702919,,,
0.3874845,0.113819696,-0.079819918,-0.095626205,,,
0.38765116,0.118637934,-0.056141939,-0.115235969,,,
0.38781782,0.123828091,-0.031746719,-0.134034604,,,
0.38798448,0.126820192,-0.009178995,-0.148001298,,,
0.38815114,0.126026467,0.010197802,-0.154553399,,,
0.3883178,0.120580442,0.025604863,-0.154263347,,,
0.38848446,0.110708311,0.03707258,-0.150638282,,,
0.38865112,0.098257922,0.046239339,-0.148125738,,,
0.38881778,0.085991465,0.055814162,-0.150267869,,,
0.38898444,0.075882509,0.067630157,-0.158979222,,,
0.3891511,0.068156719,0.081542671,-0.174074605,,,
0.38931776,0.061890084,0.096331462,-0.19270429,,,
0.38948442,0.056005772,0.110985622,-0.209917158,,,
0.38965108,0.049447127,0.12469992,-0.22087425,,,
0.38981774,0.04110641,0.136434719,-0.223163769,,,
0.3899844,0.030542081,0.145604968,-0.217455655,,,
0.39015106,0.018800983,0.153166443,-0.206598103,,,
0.39031772,0.007922516,0.161160022,-0.194510832,,,
0.39048438,-5.94E-04,0.170934647,-0.185345933,,,
0.39065104,-0.006657997,0.18224293,-0.182207614,,,
0.3908177,-0.011161963,0.193984926,-0.185538545,,,
0.39098436,-0.015347634,0.20502916,-0.192719042,,,
0.39115102,-0.020797107,0.214015707,-0.199637249,,,
0.39131768,-0.029292241,0.219218478,-0.202809483,,,
0.39148434,-0.041776456,0.219621614,-0.200401813,,,
0.391651,-0.057325516,0.216152877,-0.192287624,,,
0.39181766,-0.073516995,0.211282149,-0.180068791,,,
0.39198432,-0.087874196,0.20735617,-0.166873708,,,
0.39215098,-0.0988198,0.205662102,-0.156084314,,,
0.39231764,-0.105654508,0.206739277,-0.149413884,,,
0.3924843,-0.108535677,0.210524157,-0.14601472,,,
0.39265096,-0.108897075,0.215725645,-0.143348366,,,
0.39281762,-0.109336682,0.219755232,-0.138661355,,,
0.39298428,-0.112330169,0.220098108,-0.129838899,,,
0.39315094,-0.118855745,0.215829596,-0.115882844,,,
0.3933176,-0.128304467,0.207629845,-0.097592369,,,
0.39348426,-0.139348209,0.196729228,-0.077811554,,,
0.39365092,-0.150460213,0.184409514,-0.060279384,,,
0.39381758,-0.159925655,0.172228053,-0.047631312,,,
0.39398424,-0.166289568,0.161690131,-0.040221021,,,
0.3941509,-0.169309259,0.153136984,-0.036402345,,,
0.39431756,-0.17021063,0.145341754,-0.03337086,,,
0.39448422,-0.170689881,0.136611432,-0.027830806,,,
0.39465088,-0.171759367,0.12607795,-0.016887119,,,
0.39481754,-0.173591182,0.113745563,5.75E-04,,,
0.3949842,-0.175953418,0.099841505,0.023009917,,,
0.39515086,-0.178237155,0.084804818,0.046892885,,,
0.39531752,-0.179265335,0.069709048,0.06847506,,,
0.39548418,-0.177814454,0.055850279,0.085153595,,,
0.39565084,-0.173667491,0.043553323,0.095915325,,,
0.3958175,-0.167942867,0.031741545,0.10152103,,,
0.39598416,-0.16223225,0.018927105,0.104357243,,,
0.39615082,-0.157676458,0.004242637,0.107880145,,,
0.39631748,-0.154793724,-0.012526879,0.114922971,,,
0.39648414,-0.153636068,-0.031333514,0.126321137,,,
0.3966508,-0.153489888,-0.051548619,0.140848741,,,
0.39681746,-0.152630225,-0.071491756,0.156179607,,,
0.39698412,-0.149041772,-0.089052759,0.169853583,,,
0.39715078,-0.141643748,-0.103068702,0.179852694,,,
0.39731744,-0.130771369,-0.113873795,0.185252339,,,
0.3974841,-0.117675357,-0.12260852,0.186922357,,,
0.39765076,-0.103903286,-0.130504519,0.187305644,,,
0.39781742,-0.091107592,-0.138901949,0.189000621,,,
0.39798408,-0.080799259,-0.149218723,0.193353981,,,
0.39815074,-0.073603146,-0.162142664,0.200121746,,,
0.3983174,-0.068696179,-0.176870108,0.207895458,,,
0.39848406,-0.064299464,-0.191574261,0.214557812,,,
0.39865072,-0.058793548,-0.204653859,0.217785403,,,
0.39881738,-0.051308796,-0.215307638,0.216007277,,,
0.39898404,-0.041598208,-0.223212957,0.209466934,,,
0.3991507,-0.029940469,-0.228389815,0.200326383,,,
0.39931736,-0.017313026,-0.231584147,0.191512987,,,
0.39948402,-0.005192892,-0.234225482,0.185357586,,,
0.39965068,0.005304284,-0.237481505,0.182969183,,,
0.39981734,0.014139302,-0.241403878,0.184103578,,,
0.399984,0.02211437,-0.245187834,0.187053353,,,
0.40015066,0.030101392,-0.248043463,0.188927874,,,
0.40031732,0.038673002,-0.249505162,0.186808974,,,
0.40048398,0.048181783,-0.249177128,0.17920278,,,
0.40065064,0.058627564,-0.246855408,0.166618586,,,
0.4008173,0.069289289,-0.243084803,0.150993615,,,
0.40098396,0.078863986,-0.23912923,0.134784952,,,
0.40115062,0.0863171,-0.236032575,0.120338447,,,
0.40131728,0.091588452,-0.233827665,0.109275833,,,
0.40148394,0.09543974,-0.231750712,0.101732507,,,
0.4016506,0.098873742,-0.22889635,0.096109122,,,
0.40181726,0.102885991,-0.224389434,0.089910939,,,
0.40198392,0.10842669,-0.217277035,0.081099123,,,
0.40215058,0.11598932,-0.206924722,0.068859823,,,
0.40231724,0.125033706,-0.193744898,0.053560324,,,
0.4024839,0.134062767,-0.179210812,0.036476232,,,
0.40265056,0.141462594,-0.164939165,0.0195265,,,
0.40281722,0.14624764,-0.151878685,0.004632477,,,
0.40298388,0.148133174,-0.140321955,-0.007294568,,,
0.40315054,0.147350594,-0.130177513,-0.016914833,,,
0.4033172,0.144712523,-0.120822258,-0.025973571,,,
0.40348386,0.141605273,-0.110954575,-0.036265668,,,
0.40365052,0.139399082,-0.099172883,-0.04893399,,,
0.40381718,0.138648495,-0.084903896,-0.064241804,,,
0.40398384,0.138930604,-0.068626389,-0.081420109,,,
0.4041505,0.139381021,-0.051252544,-0.098642558,,,
0.40431716,0.139174759,-0.033597931,-0.113620006,,,
0.40448382,0.137590095,-0.01642504,-0.124737427,,,
0.40465048,0.134091944,-4.60E-04,-0.131855965,,,
0.40481714,0.128706038,0.014071573,-0.136174083,,,
0.4049838,0.122190982,0.027778961,-0.139537707,,,
0.40515046,0.115554608,0.04161955,-0.143855318,,,
0.40531712,0.109345451,0.056072179,-0.150633186,,,
0.40548378,0.103475586,0.070937149,-0.160369024,,,
0.40565044,0.097556852,0.085775323,-0.172099844,,,
0.4058171,0.091135927,0.100161649,-0.183730871,,,
0.40598376,0.083668821,0.113523461,-0.193085462,,,
0.40615042,0.074683554,0.125216857,-0.198836207,,,
0.40631708,0.064250819,0.135099977,-0.200753167,,,
0.40648374,0.053189337,0.143869817,-0.199544981,,,
0.4066504,0.042614803,0.152585283,-0.196683839,,,
0.40681706,0.033287931,0.161920607,-0.194036052,,,
0.40698372,0.025404667,0.171981812,-0.19306083,,,
0.40715038,0.018759374,0.182571322,-0.194028989,,,
0.40731704,0.012794236,0.193216771,-0.195983201,,,
0.4074837,0.006541763,0.202970922,-0.19743216,,,
0.40765036,-0.001089891,0.210639313,-0.197062075,,,
0.40781702,-0.010680827,0.215514466,-0.194061592,,,
0.40798368,-0.02194285,0.217818216,-0.1883059,,,
0.40815034,-0.034005106,0.218371347,-0.180560261,,,
0.408317,-0.045918394,0.218033433,-0.172329083,,,
0.40848366,-0.056863099,0.217555508,-0.165102825,,,
0.40865032,-0.066190444,0.217624605,-0.15951626,,,
0.40881698,-0.073667519,0.218575314,-0.1551314,,,
0.40898364,-0.079754241,0.219987348,-0.150840133,,,
0.4091503,-0.085413709,0.22084035,-0.145328984,,,
0.40931696,-0.091498949,0.22020568,-0.137393773,,,
0.40948362,-0.098341756,0.217706278,-0.126355723,,,
0.40965028,-0.105851136,0.213372201,-0.112549804,,,
0.40981694,-0.113739528,0.207386434,-0.097362444,,,
0.4099836,-0.121525087,0.20015581,-0.082571551,,,
0.41015026,-0.128550723,0.192369148,-0.069503739,,,
0.41031692,-0.134329543,0.184611991,-0.058641147,,,
0.41048358,-0.138925478,0.176872149,-0.049664814,,,
0.41065024,-0.142865405,0.168604687,-0.041574404,,,
0.4108169,-0.146662593,0.159274712,-0.03288186,,,
0.41098356,-0.150518596,0.148683518,-0.02215364,,,
0.41115022,-0.154400826,0.136841282,-0.00874688,,,
0.41131688,-0.158127293,0.123861693,0.006869254,,,
0.41148354,-0.161255181,0.110149153,0.023472125,,,
0.4116502,-0.163103625,0.096452974,0.03969783,,,
0.41181686,-0.163152203,0.083431162,0.05443095,,,
0.41198352,-0.161447048,0.071144648,0.067018241,,,
0.41215018,-0.158543721,0.05909403,0.07751514,,,
0.41231684,-0.155118063,0.046671741,0.086773351,,,
0.4124835,-0.151728421,0.033389155,0.0960581,,,
0.41265016,-0.148795188,0.018741287,0.106387295,,,
0.41281682,-0.146525934,0.002670677,0.117787138,,,
0.41298348,-0.144638076,-0.014557838,0.12978968,,,
0.41315014,-0.142378211,-0.032072823,0.141578049,,,
0.4133168,-0.138908118,-0.048854627,0.15217264,,,
0.41348346,-0.133776829,-0.064313211,0.160757482,,,
0.41365012,-0.12698403,-0.078350887,0.16708824,,,
0.41381678,-0.118780442,-0.091092706,0.171695888,,,
0.41398344,-0.1096325,-0.102850087,0.175665006,,,
0.4141501,-0.100237571,-0.114230886,0.180034369,,,
0.41431676,-0.091278568,-0.125912458,0.185298026,,,
0.41448342,-0.083054245,-0.138162941,0.191360205,,,
0.41465008,-0.075360976,-0.150672391,0.19765076,,,
0.41481674,-0.067744665,-0.162867084,0.203160852,,,
0.4149834,-0.059828456,-0.174287066,0.206709445,,,
0.41515006,-0.051387038,-0.184638172,0.2075288,,,
0.41531672,-0.042288322,-0.193686545,0.205684707,,,
0.41548338,-0.032595754,-0.201378122,0.201983452,,,
0.41565004,-0.02268908,-0.208042577,0.197540388,,,
0.4158167,-0.013076971,-0.214213327,0.193376258,,,
0.41598336,-0.004024449,-0.220157981,0.190186173,,,
0.41615002,0.004581746,-0.225708455,0.188154072,,,
0.41631668,0.013039589,-0.230519369,0.186773047,,,
0.41648334,0.021619074,-0.234305069,0.184963062,,,
0.41665,0.030540617,-0.236812785,0.181611657,,,
0.41681666,0.039971776,-0.237798825,0.176112801,,,
0.41698332,0.049852524,-0.237240568,0.168483883,,,
0.41714998,0.059752837,-0.235537738,0.159187377,,,
0.41731664,0.069057092,-0.2333294,0.148969114,,,
0.4174833,0.077335164,-0.231054336,0.138695791,,,
0.41764996,0.084507056,-0.228757247,0.129025653,,,
0.41781662,0.090732582,-0.226254284,0.120044954,,,
0.41798328,0.096301429,-0.223265186,0.111231409,,,
0.41814994,0.101645269,-0.219341114,0.10182558,,,
0.4183166,0.107266404,-0.213908672,0.091256544,,,
0.41848326,0.11345838,-0.206605464,0.079306908,,,
0.41864992,0.120076619,-0.197563365,0.066108651,,,
0.41881658,0.126643881,-0.187280983,0.052156661,,,
0.41898324,0.132656112,-0.176274866,0.038240574,,,
0.4191499,0.137735814,-0.164917469,0.025110666,,,
0.41931656,0.14160867,-0.153495431,0.013053938,,,
